db_q_<dbpedia:Ait_Oumdis> Q0 db_<dbpedia:Ait_Oumdis> 3
db_q_<dbpedia:Alain_Mesili> Q0 db_<dbpedia:Alain_Afflelou> 0
db_q_<dbpedia:Alain_Mesili> Q0 db_<dbpedia:Alain_Mesili> 3
db_q_<dbpedia:Hodzana_River> Q0 db_<dbpedia:Alaska_whitefish> 1
db_q_<dbpedia:Alastair_Scott_(cricketer)> Q0 db_<dbpedia:Alastair_Scott> 3
db_q_<dbpedia:Alastair_Scott_(cricketer)> Q0 db_<dbpedia:Alastair_Scott_(cricketer)> 3
db_q_<dbpedia:David_E._Barrett> Q0 db_<dbpedia:Albert_Moore_Barrett> 3
db_q_<dbpedia:Maurice_Graef> Q0 db_<dbpedia:Albrecht_von_Graefe> 0
db_q_<dbpedia:One_Step_Beyond_(Jackie_McLean_album)> Q0 db_<dbpedia:Alcoa_Presents:_One_Step_Beyond> 3
db_q_<dbpedia:Frank_Giorgini> Q0 db_<dbpedia:Aldo_Giorgini> 0
db_q_<dbpedia:Aldrin_Garcia> Q0 db_<dbpedia:Aldrin_Garcia> 3
db_q_<dbpedia:Alenka_Godec> Q0 db_<dbpedia:Alenka_Godec> 3
db_q_<dbpedia:Joseph_Browne_(politician)> Q0 db_<dbpedia:Alexander_Brown_House> 0
db_q_<dbpedia:Alexander_Conner_House> Q0 db_<dbpedia:Alexander_Conner_House> 3
db_q_<dbpedia:Henderson_Street> Q0 db_<dbpedia:Alexander_Davidson_(architect)> 0
db_q_<dbpedia:Alexander_Conner_House> Q0 db_<dbpedia:Alexander_H._Conner> 1
db_q_<dbpedia:William_Bickerton> Q0 db_<dbpedia:Alexander_William_Bickerton> 3
db_q_<dbpedia:Copsey_v_WWB_Devon_Clays_Ltd> Q0 db_<dbpedia:Alf_Copsey> 3
db_q_<dbpedia:Einar_Hildrum> Q0 db_<dbpedia:Alf_Hildrum> 0
db_q_<dbpedia:Betty_Caywood> Q0 db_<dbpedia:Alfred_Beebe_Caywood> 0
db_q_<dbpedia:Ali_II_of_Shirvan> Q0 db_<dbpedia:Ali_II_of_Shirvan> 3
db_q_<dbpedia:Ali_Meshkini> Q0 db_<dbpedia:Ali_Meshkini> 3
db_q_<dbpedia:Aliabad,_Miyan_Jolgeh> Q0 db_<dbpedia:Aliabad-e_Bala,_Razavi_Khorasan> 3
db_q_<dbpedia:Sodium_tetraphenylborate> Q0 db_<dbpedia:Alkali_hydroxide> 1
db_q_<dbpedia:All-Ireland_Senior_B_Hurling_Championship_1991> Q0 db_<dbpedia:All-Ireland_Senior_B_Hurling_Championship> 2
db_q_<dbpedia:All-Ireland_Senior_B_Hurling_Championship_1991> Q0 db_<dbpedia:All-Ireland_Senior_B_Hurling_Championship_2004> 3
db_q_<dbpedia:All_Hits> Q0 db_<dbpedia:All_Hits> 2
db_q_<dbpedia:Allen_Brain_Atlas> Q0 db_<dbpedia:Allen_Brain_Atlas> 2
db_q_<dbpedia:Allen_Brain_Atlas> Q0 db_<dbpedia:Allen_Institute_for_Brain_Science> 3
db_q_<dbpedia:Software_independence> Q0 db_<dbpedia:Alternating_Turing_machine> 0
db_q_<dbpedia:Alternative_school> Q0 db_<dbpedia:Alternative_school> 1
db_q_<dbpedia:Rômulo_Arantes> Q0 db_<dbpedia:Altino_Arantes_Building> 0
db_q_<dbpedia:Alto_Pichigua_District> Q0 db_<dbpedia:Alto_Pichigua_District> 2
db_q_<dbpedia:2015_Zimbabwe_Premier_Soccer_League> Q0 db_<dbpedia:Amazulu_FC_(Bulawayo)> 1
db_q_<dbpedia:Eupithecia_landryi> Q0 db_<dbpedia:Amblyptilia_landryi> 1
db_q_<dbpedia:American_Association_of_Orthodontists> Q0 db_<dbpedia:American_Association_of_Orthodontists> 3
db_q_<dbpedia:Germia> Q0 db_<dbpedia:American_University_in_Kosovo> 0
db_q_<dbpedia:Ames_Monument> Q0 db_<dbpedia:Ames_Monument> 3
db_q_<dbpedia:Amherst_Central_Business_District> Q0 db_<dbpedia:Amherst_Media> 1
db_q_<dbpedia:Ammiel_J._Willard> Q0 db_<dbpedia:Ammiel_Alcalay> 0
db_q_<dbpedia:Ammiel_J._Willard> Q0 db_<dbpedia:Ammiel_Hirsch> 0
db_q_<dbpedia:Ammiel_J._Willard> Q0 db_<dbpedia:Ammiel_J._Willard> 3
db_q_<dbpedia:Amrit_Velā> Q0 db_<dbpedia:Amrit_Manthan> 0
db_q_<dbpedia:Amrit_Velā> Q0 db_<dbpedia:Amrit_Sanchar> 1
db_q_<dbpedia:Amrit_Velā> Q0 db_<dbpedia:Amrit_Velā> 3
db_q_<dbpedia:An_Invisible_Thread> Q0 db_<dbpedia:An_Invisible_Thread> 3
db_q_<dbpedia:Sisir_Kumar_Mitra> Q0 db_<dbpedia:Andhare_Alo> 0
db_q_<dbpedia:Andreas_Chasikos> Q0 db_<dbpedia:Andrea_da_Firenze> 0
db_q_<dbpedia:Andreas_Chasikos> Q0 db_<dbpedia:Andreas_Chasikos> 2
db_q_<dbpedia:Andrey_Vladimirovich_Kolesnikov> Q0 db_<dbpedia:Andrei_Kolesnikov_(footballer)> 0
db_q_<dbpedia:George_Lehmann> Q0 db_<dbpedia:Andrew_George_Lehmann> 1
db_q_<dbpedia:Canadian_Pacific_374> Q0 db_<dbpedia:Andrew_McCulloch_(civil_engineer)> 0
db_q_<dbpedia:Andrey_Vladimirovich_Kolesnikov> Q0 db_<dbpedia:Andrey_Vladimirovich_Kolesnikov> 3
db_q_<dbpedia:Switchel> Q0 db_<dbpedia:Anis_drinks> 0
db_q_<dbpedia:Lusardi_Field> Q0 db_<dbpedia:Annamaria_Lusardi> 0
db_q_<dbpedia:Veliuona> Q0 db_<dbpedia:Antanas_Juška> 0
db_q_<dbpedia:Antares_(film)> Q0 db_<dbpedia:Antares_(film)> 3
db_q_<dbpedia:Antonio_Dorini> Q0 db_<dbpedia:Antonio_Brivio> 3
db_q_<dbpedia:Antonio_Dorini> Q0 db_<dbpedia:Antonio_Dorini> 3
db_q_<dbpedia:Antonio_Dorini> Q0 db_<dbpedia:Antonio_Gilarduzzi> 0
db_q_<dbpedia:Anwar_al-Bunni> Q0 db_<dbpedia:Anwar_al-Bunni> 3
db_q_<dbpedia:BlackBerry_Priv> Q0 db_<dbpedia:App_store_optimization> 0
db_q_<dbpedia:Spring:_The_Appendix> Q0 db_<dbpedia:Appendix_(band)> 3
db_q_<dbpedia:Spring:_The_Appendix> Q0 db_<dbpedia:Appendix_A:_Bootlegs_and_B_Sides> 2
db_q_<dbpedia:King_Byerd> Q0 db_<dbpedia:Apple_crisp> 1
db_q_<dbpedia:1978_Miyagi_earthquake> Q0 db_<dbpedia:April_2011_Miyagi_earthquake> 0
db_q_<dbpedia:Barygnathella> Q0 db_<dbpedia:Araucania_(genus)> 0
db_q_<dbpedia:Metaxyja> Q0 db_<dbpedia:Araucania_(genus)> 0
db_q_<dbpedia:Nancy_Creek_(Montana)> Q0 db_<dbpedia:Arch_Creek_(Montana)> 3
db_q_<dbpedia:Sverre_Strandli> Q0 db_<dbpedia:Are_Strandli> 0
db_q_<dbpedia:Ruin_Tan_Arash_Hospital,_Tehran> Q0 db_<dbpedia:Aresh> 0
db_q_<dbpedia:Pedro_Aspe> Q0 db_<dbpedia:Armella_Nicolas> 0
db_q_<dbpedia:Arthur's_Town> Q0 db_<dbpedia:Arthur's_Town> 3
db_q_<dbpedia:Arthur's_Town> Q0 db_<dbpedia:Arthur's_Town_Airport> 3
db_q_<dbpedia:Marcus_Ewert> Q0 db_<dbpedia:Arthur_Ewert> 0
db_q_<dbpedia:Arzuiyeh> Q0 db_<dbpedia:Arzuiyeh_County> 3
db_q_<dbpedia:Asa_Ames> Q0 db_<dbpedia:Asa_Ames> 3
db_q_<dbpedia:Episode_2_(Ashes_to_Ashes_series_1)> Q0 db_<dbpedia:Ashes_to_Ashes_(Only_Fools_and_Horses)> 0
db_q_<dbpedia:Episode_2_(Ashes_to_Ashes_series_1)> Q0 db_<dbpedia:Ashes_to_Ashes_(film)> 0
db_q_<dbpedia:Ojiji> Q0 db_<dbpedia:Ashley_Hall_(musician)> 0
db_q_<dbpedia:Ashrafabad,_Mazandaran> Q0 db_<dbpedia:Ashrafabad,_Delfan> 3
db_q_<dbpedia:Ashrafabad,_Mazandaran> Q0 db_<dbpedia:Ashrafabad,_Kerman> 3
db_q_<dbpedia:Ashrafabad,_Mazandaran> Q0 db_<dbpedia:Ashrafabad,_Kermanshah> 3
db_q_<dbpedia:Association_of_Christian_Schools_International> Q0 db_<dbpedia:Association_of_Christian_Schools_International> 3
db_q_<dbpedia:Astragalus_siculus> Q0 db_<dbpedia:Astragalus_falcatus> 1
db_q_<dbpedia:Astragalus_siculus> Q0 db_<dbpedia:Astragalus_purshii> 1
db_q_<dbpedia:Osaka_bid_for_the_2008_Summer_Olympics> Q0 db_<dbpedia:Athens_bid_for_the_2010_Summer_Youth_Olympics> 0
db_q_<dbpedia:1924–25_Panhellenic_Championship> Q0 db_<dbpedia:Athinaikos_A.C.> 0
db_q_<dbpedia:Drew_Fraser> Q0 db_<dbpedia:Athletic_Association_of_the_Great_Public_Schools_of_New_South_Wales> 0
db_q_<dbpedia:Arnulf_of_Sens> Q0 db_<dbpedia:Atiha_Sen_Gupta> 0
db_q_<dbpedia:Trinidad_Roxas> Q0 db_<dbpedia:Atilla_the_Hun_(calypsonian)> 0
db_q_<dbpedia:2002_RCA_Championships> Q0 db_<dbpedia:Atlanta_Tennis_Championships> 3
db_q_<dbpedia:Umberto_Baldini> Q0 db_<dbpedia:Attention_restoration_theory> 0
db_q_<dbpedia:August_Friedrich_Wilhelm_Crome> Q0 db_<dbpedia:August_Friedrich_Wilhelm_Crome> 3
db_q_<dbpedia:Claydee> Q0 db_<dbpedia:Auguste_Lupa> 0
db_q_<dbpedia:Augustin_de_Lespinasse> Q0 db_<dbpedia:Augustin_de_Lespinasse> 3
db_q_<dbpedia:Tascott,_New_South_Wales> Q0 db_<dbpedia:Australia_national_soccer_team_results> 0
db_q_<dbpedia:HMS_J2> Q0 db_<dbpedia:Australian_Submarine_Rescue_Vehicle_Remora> 3
db_q_<dbpedia:2006_in_athletics_(track_and_field)> Q0 db_<dbpedia:Austrian_Paralympic_Committee> 1
db_q_<dbpedia:Transnational_(VNV_Nation_album)> Q0 db_<dbpedia:Automatic_(VNV_Nation_album)> 3
db_q_<dbpedia:Avatiu_FC> Q0 db_<dbpedia:Avatiu> 0
db_q_<dbpedia:Avatiu_FC> Q0 db_<dbpedia:Avatiu_FC> 3
db_q_<dbpedia:Axial_symmetry> Q0 db_<dbpedia:Axial_symmetry> 3
db_q_<dbpedia:Axial_symmetry> Q0 db_<dbpedia:Axiality_(geometry)> 2
db_q_<dbpedia:Qoyunbinəsi> Q0 db_<dbpedia:Azerbaijan–Iran_relations> 1
db_q_<dbpedia:Azna_County> Q0 db_<dbpedia:Azna,_Lorestan> 3
db_q_<dbpedia:Azna_County> Q0 db_<dbpedia:Azna_County> 3
db_q_<dbpedia:B._R._Bhat> Q0 db_<dbpedia:B._R._Bhat> 3
db_q_<dbpedia:Boerhavia_diffusa> Q0 db_<dbpedia:B._diffusa> 3
db_q_<dbpedia:Lawrence_Nield> Q0 db_<dbpedia:BVN_Architecture> 0
db_q_<dbpedia:Constantine_the_African> Q0 db_<dbpedia:Bacax> 0
db_q_<dbpedia:Bad_Lieutenant> Q0 db_<dbpedia:Bad_Lieutenant> 2
db_q_<dbpedia:Balahzar> Q0 db_<dbpedia:Badam_Zar,_Dehdez> 1
db_q_<dbpedia:Radio_Television_of_Djibouti> Q0 db_<dbpedia:Bahache/Université_de_Djibouti> 0
db_q_<dbpedia:Bofi_language> Q0 db_<dbpedia:Baka_language> 2
db_q_<dbpedia:Balahzar> Q0 db_<dbpedia:Balahzar> 3
db_q_<dbpedia:20th-century_concert_dance> Q0 db_<dbpedia:Ballet_of_the_20th_Century> 3
db_q_<dbpedia:Solid_(Groundhogs_album)> Q0 db_<dbpedia:Ballroom_Streets> 0
db_q_<dbpedia:Balltown,_Iowa> Q0 db_<dbpedia:Balltown,_Iowa> 3
db_q_<dbpedia:Balmer_Werder> Q0 db_<dbpedia:Balmer_Werder> 3
db_q_<dbpedia:Balmer_Werder> Q0 db_<dbpedia:Balmer_series> 0
db_q_<dbpedia:Leo_Veigelsberg> Q0 db_<dbpedia:Balázs_Birtalan> 0
db_q_<dbpedia:BandQuest> Q0 db_<dbpedia:BandQuest> 3
db_q_<dbpedia:Khaled_Mashud> Q0 db_<dbpedia:Bangladeshi_cricket_team_in_Sri_Lanka_in_2002> 2
db_q_<dbpedia:The_Baphomet> Q0 db_<dbpedia:Baphomet_Engine> 0
db_q_<dbpedia:1968_State_of_the_Union_Address> Q0 db_<dbpedia:Barack_Obama_speech_to_joint_session_of_Congress,_February_2009> 3
db_q_<dbpedia:Barbara_Harrell-Bond> Q0 db_<dbpedia:Barbara_Broccoli> 0
db_q_<dbpedia:Barbara_Harrell-Bond> Q0 db_<dbpedia:Barbara_Harrell-Bond> 3
db_q_<dbpedia:Jerry_Barber> Q0 db_<dbpedia:Barber> 3
db_q_<dbpedia:Dąbrowskie,_Ełk_County> Q0 db_<dbpedia:Bartoszyce> 3
db_q_<dbpedia:2014–15_Barys_Astana_season> Q0 db_<dbpedia:Barys_Arena> 3
db_q_<dbpedia:Wilhelm_Friedrich_de_Gaay_Fortman> Q0 db_<dbpedia:Bas_de_Gaay_Fortman> 0
db_q_<dbpedia:Baseball_at_the_Summer_Universiade> Q0 db_<dbpedia:Baseball_at_the_2015_Summer_Universiade> 2
db_q_<dbpedia:Gylis> Q0 db_<dbpedia:Battle_of_Coronea_(394_BC)> 1
db_q_<dbpedia:Gylis> Q0 db_<dbpedia:Battle_of_Coronea_(447_BC)> 1
db_q_<dbpedia:Battle_of_Himera_(409_BC)> Q0 db_<dbpedia:Battle_of_Himera_(409_BC)> 3
db_q_<dbpedia:Battle_of_Himera_(409_BC)> Q0 db_<dbpedia:Battle_of_Himera_(480_BC)> 2
db_q_<dbpedia:Jerzy_Hoffman> Q0 db_<dbpedia:Battle_of_Warsaw_1920> 1
db_q_<dbpedia:Port_Plaza_Mall> Q0 db_<dbpedia:Bay_Park_Square> 0
db_q_<dbpedia:Beauty_and_the_Barge_(1937_film)> Q0 db_<dbpedia:Beauty_and_the_Barge_(1937_film)> 3
db_q_<dbpedia:Wait_list_control_group> Q0 db_<dbpedia:Been_Waiting> 0
db_q_<dbpedia:Kakay_wali_village> Q0 db_<dbpedia:Begowala> 0
db_q_<dbpedia:Queen's_Park_Savannah> Q0 db_<dbpedia:Belgrade_Fair_–_Hall_1> 0
db_q_<dbpedia:Belmedpreparaty,_RUE> Q0 db_<dbpedia:Belmedpreparaty,_RUE> 3
db_q_<dbpedia:Ben_Ryan_(ice_hockey)> Q0 db_<dbpedia:Ben_Ryan_(ice_hockey)> 3
db_q_<dbpedia:Ben_Ryan_(ice_hockey)> Q0 db_<dbpedia:Ben_Ryan_(rugby_union)> 3
db_q_<dbpedia:Ben_Shibe> Q0 db_<dbpedia:Ben_Shibe> 3
db_q_<dbpedia:Tambao_Airport> Q0 db_<dbpedia:Bend_Airport> 0
db_q_<dbpedia:Benjamin_Bratt> Q0 db_<dbpedia:Benjamin_Bratt> 3
db_q_<dbpedia:Maa_Gold> Q0 db_<dbpedia:Bergse_Maas> 0
db_q_<dbpedia:Berlin_(band)> Q0 db_<dbpedia:Berlin_(band)> 3
db_q_<dbpedia:Arthur_Quinlan> Q0 db_<dbpedia:Bernard_Quinlan> 0
db_q_<dbpedia:Bessie_Barnes> Q0 db_<dbpedia:Bessie_Barnes> 2
db_q_<dbpedia:Bharat_Jadhav> Q0 db_<dbpedia:Bharat_Jadhav> 1
db_q_<dbpedia:Edward_Renz> Q0 db_<dbpedia:Bhutanthera> 0
db_q_<dbpedia:Osaka_bid_for_the_2008_Summer_Olympics> Q0 db_<dbpedia:Bids_for_the_2008_Summer_Olympics> 2
db_q_<dbpedia:Nancy_Creek_(Montana)> Q0 db_<dbpedia:Big_Spring_Creek_(Montana)> 3
db_q_<dbpedia:Big_Springs,_Nebraska> Q0 db_<dbpedia:Big_Springs,_Arizona> 3
db_q_<dbpedia:Workweek_and_weekend> Q0 db_<dbpedia:Bike_to_Work_Week_Victoria> 0
db_q_<dbpedia:Bill_Gallo> Q0 db_<dbpedia:Bill_Gallo> 3
db_q_<dbpedia:Bill_Gulick> Q0 db_<dbpedia:Bill_Gulick> 3
db_q_<dbpedia:Terry_Tornek> Q0 db_<dbpedia:Bill_Paparian> 0
db_q_<dbpedia:Gothensee> Q0 db_<dbpedia:Binnenmüritz> 1
db_q_<dbpedia:Kolonia_Lipiny> Q0 db_<dbpedia:Biskupice-Kolonia,_Greater_Poland_Voivodeship> 3
